obj_id,object_name,source,label,label_source,period,duration,depth,stellar_radius,stellar_mass,stellar_mag
233068569,233068569,TOI,1.0,PC,8.379057,2.899,2930.0,0.91,0.974,12.1625
233070717,233070717,TOI,1.0,PC,3.2750907,3.09,6510.0,1.33,0.974,13.1953
233071822,233071822,TOI,1.0,PC,2.7546548,0.561,394.0,0.7,0.974,10.4302
233071926,233071926,TOI,1.0,PC,1.8318623,1.4211172,403.1219726,0.768226,0.974,10.5657
233078665,233078665,TOI,1.0,PC,6.4827647,2.2930359,4140.832948,1.73025,0.974,12.8182
233120979,233120979,TOI,1.0,APC,5.9630544,2.951,11000.0,0.94,0.974,10.6479
233173039,233173039,TOI,1.0,PC,25.0577354,4.741,3500.0,0.87,0.974,12.899
233182695,233182695,TOI,1.0,PC,6.3839247,1.5808909,358.7464972,1.16353,0.974,9.74428
233188747,233188747,TOI,1.0,PC,3.4505658,3.0397698,15044.64532,1.04301,0.974,12.7714
233194447,233194447,TOI,1.0,PC,5.3076483,14.4476548,374.6741409,2.1891201,0.974,8.71433
233211762,233211762,TOI,1.0,PC,1.1219715,0.8226121,3997.644592,0.624,0.974,12.0623
233266582,233266582,TOI,1.0,PC,6.3962557,2.826,2257.0,1.13,0.974,12.177
233266797,233266797,TOI,1.0,PC,7.9039906,3.996,3040.0,1.79,0.974,13.0721
233287217,233287217,TOI,1.0,PC,3.1642475,1.115,2330.0,2.02,0.974,11.3226
233390838,233390838,TOI,0.0,FP,6.4474918,2.643,9270.0,1.69,0.974,9.53591
233409941,233409941,TOI,1.0,PC,4.4247361,2.757,13312.0,0.94,0.974,13.3911
233415701,233415701,TOI,1.0,PC,5.271813,4.104,20390.0,0.73,0.974,13.2883
233462817,233462817,TOI,1.0,APC,10.1614815,1.259,3230.0,1.24,0.974,11.3815
233465389,233465389,TOI,1.0,PC,4.2528141,1.67,2390.0,1.09,0.974,11.4459
233497719,233497719,TOI,0.0,FP,3.801591,2.752,18950.0,1.01,0.974,12.8746
233500935,233500935,TOI,1.0,PC,22.048775,3.8087167,540.6928554,0.794435,0.974,11.6702
233503636,233503636,TOI,0.0,FP,3.40612,1.714,1740.0,1.67,0.974,11.5906
233529335,233529335,TOI,1.0,PC,5.3076483,12.8976378,384.7552746,1.2886699,0.974,9.64656
233533589,233533589,TOI,1.0,PC,23.9712428,1.645,2387.0,0.88,0.974,12.2089
233535738,233535738,TOI,1.0,APC,16.3558787,4.674,1220.0,1.0,0.974,11.2452
233541860,233541860,TOI,0.0,FP,0.2666485,1.075,230.0,0.71,0.974,9.9592
233569098,233569098,TOI,0.0,FP,23.48522,3.546,6020.0,1.51,0.974,10.6746
233576159,233576159,TOI,1.0,PC,5.7152049,2.783,2080.0,2.25,0.974,12.5452
233602827,233602827,TOI,1.0,KP,2.3889051,1.032409,569.8511771,0.561356,0.974,12.2574
233617847,233617847,TOI,1.0,PC,15.5174519,5.322,434.0,1.34,0.974,9.80972
233633993,233633993,TOI,1.0,PC,17.969639,4.238817,1231.038152,0.767286,0.974,11.8737
233654042,233654042,TOI,1.0,PC,2.0615575,1.694,4560.0,1.077,0.974,13.0646
233680651,233680651,TOI,1.0,PC,5.1354577,3.716,353.0,1.99,0.974,10.0788
233681149,233681149,TOI,0.0,FP,8.5874668,5.1458902,1904.813148,0.987583,0.974,10.8037
233684822,233684822,TOI,0.0,FP,4.6756655,1.914,738.0,1.45,0.974,9.89947
233688779,233688779,TOI,1.0,PC,26.4579842,3.372,397.0,1.37,0.974,9.34244
233719215,233719215,TOI,1.0,PC,17.356719,2.5707102,12730.27171,0.760629,0.974,13.0533
233720539,233720539,TOI,0.0,FP,2.555332,5.14,6550.0,2.48,0.974,10.8946
233721037,233721037,TOI,1.0,PC,230.92212,15.8602661,284.9247434,2.1204,0.974,8.80613
233735068,233735068,TOI,0.0,FP,7.6869063,4.652,4500.0,3.07,0.974,10.0194
233735354,233735354,TOI,1.0,PC,170.3363911,4.173,12411.0,0.97,0.974,12.8771
233747840,233747840,TOI,1.0,PC,60.8344877,6.109,42343.0,0.51,0.974,14.446
233788275,233788275,TOI,1.0,PC,4.7264391,3.196,3150.0,2.37,0.974,12.5816
233795794,233795794,TOI,1.0,PC,3.1493729,2.708,18830.0,0.96,0.974,13.1431
233823679,233823679,TOI,1.0,PC,2.7586362,2.868,4240.0,1.17,0.974,11.4682
233855268,233855268,TOI,1.0,PC,49.5355004,8.483,5687.0,1.33,0.974,12.2564
233867481,233867481,TOI,1.0,PC,4.1976032,1.971,10045.0,1.18,0.974,13.0287
23389848,23389848,TOI,0.0,FP,15.64643,7.75,6010.0,1.95,0.974,10.142
233948455,233948455,TOI,1.0,KP,1.4822451,1.595,21920.0,0.91,0.974,12.883
233951353,233951353,TOI,1.0,PC,22.092974,5.813,435.0,1.24,0.974,9.48477
233953967,233953967,TOI,1.0,PC,5.5402372,7.713,2710.0,3.39,0.974,10.3589
233964642,233964642,TOI,1.0,APC,17.9160113,1.889,9906.0,1.57,0.974,9.5498
233964924,233964924,TOI,1.0,PC,17.9217736,4.309,44474.0,0.76,0.974,13.169
234112540,234112540,TOI,1.0,KP,4.0379012,2.9331124,15242.70586,1.27299,0.974,13.4831
234160911,234160911,TOI,1.0,PC,5.3376282,2.143,2060.0,3.5,0.974,10.276
234330672,234330672,TOI,1.0,PC,3.8300359,4.1744985,7753.408354,1.3126301,0.974,12.8172
234345288,234345288,TOI,1.0,PC,23.5199045,3.222,1243.0,0.67,0.974,9.7806
23435610,23435610,TOI,1.0,PC,5.20807,3.249,29630.0,0.94,0.974,12.7959
234388232,234388232,TOI,1.0,PC,10.3883213,4.056,822.0,0.87,0.974,9.3422
234489133,234489133,TOI,1.0,PC,3.5985851,4.015,6710.0,1.45,0.974,13.258
234489976,234489976,TOI,1.0,PC,3.86866,2.3101443,8058.077161,1.3337801,0.974,12.2397
234519192,234519192,TOI,1.0,PC,1.1630372,1.4568603,409.6006588,4.0595698,0.974,8.0674
234527228,234527228,TOI,1.0,PC,0.5136096,0.7873882,3098.804911,1.33222,0.974,13.5231
234540647,234540647,TOI,1.0,PC,4.3430254,4.425,11142.0,1.47,0.974,12.3837
234825296,234825296,TOI,1.0,KP,9.2432303,2.4045872,10879.97703,1.2998101,0.974,13.8786
234832821,234832821,TOI,1.0,PC,0.7460577,1.754,240.0,1.13,0.974,9.47351
234958949,234958949,TOI,1.0,PC,5.1409029,2.265,5830.0,1.07,0.974,12.6581
235015217,235015217,TOI,1.0,PC,4.0863647,2.213,4671.0,1.8,0.974,12.269
235037761,235037761,TOI,1.0,APC,6.2407826,1.513,6114.0,0.9,0.974,9.8567
235072851,235072851,TOI,1.0,PC,3.1191196,2.0922004,24617.33548,0.71363,0.974,13.709
235077268,235077268,TOI,1.0,PC,0.3559702,0.523,2320.0,1.08,0.974,13.2886
235078021,235078021,TOI,1.0,PC,5.2192426,2.45,1500.0,0.99,0.974,11.8128
235300016,235300016,TOI,1.0,PC,6.8204309,3.723,12560.0,1.077,0.974,11.8145
235333495,235333495,TOI,1.0,PC,4.1554362,6.088,1020.0,3.53,0.974,10.9402
235448190,235448190,TOI,1.0,PC,6.9724832,5.156,4110.0,2.16,0.974,11.3789
235664497,235664497,TOI,1.0,PC,2.3757662,3.323,7500.0,2.2,0.974,12.9978
235684392,235684392,TOI,0.0,FP,21.7894491,6.8044292,12276.80284,1.077,0.974,13.0309
235684964,235684964,TOI,1.0,PC,5.468394,2.809,11340.0,1.51,0.974,13.0994
235711993,235711993,TOI,1.0,PC,11.7672708,3.098,13190.0,1.1,0.974,13.0669
235717158,235717158,TOI,1.0,PC,2.4141149,1.329,10760.0,0.61,0.974,14.2442
235901733,235901733,TOI,1.0,PC,170.6465146,6.1836278,12283.66337,1.14952,0.974,12.8857
235902467,235902467,TOI,1.0,PC,12.2740928,3.532,14450.0,1.05,0.974,11.2056
235905185,235905185,TOI,1.0,PC,6.2895835,3.044,24300.0,1.02,0.974,12.8784
235937532,235937532,TOI,1.0,APC,3.7321195,5.738,4180.0,2.8,0.974,10.5352
235943205,235943205,TOI,1.0,PC,121.3342908,6.1861599,1830.536931,0.957395,0.974,10.5653
236158940,236158940,TOI,1.0,PC,2.677573,2.885,3310.0,2.41,0.974,11.3283
236312126,236312126,TOI,1.0,KP,3.9415041,2.866,21330.0,0.92,0.974,10.5484
23638678,23638678,TOI,1.0,APC,1.1544795,0.817,51180.0,0.62,0.974,14.4753
236445129,236445129,TOI,1.0,KP,0.9689927,2.5496309,13532.97102,1.41398,0.974,11.4373
23650642,23650642,TOI,0.0,FP,1.12355,1.611,1020.0,1.01,0.974,10.8219
236632480,236632480,TOI,1.0,PC,7.4244269,3.655,7290.0,1.34,0.974,12.8507
236638487,236638487,TOI,1.0,APC,4.4064273,1.422,5280.0,1.86,0.974,12.3705
236644754,236644754,TOI,1.0,PC,2.9257773,1.448,6858.0,1.24,0.974,12.6976
236714379,236714379,TOI,1.0,APC,1.0180114,1.1353639,2618.949217,1.0933,0.974,10.794
236775063,236775063,TOI,0.0,FP,0.7409429,1.084,2460.0,0.87,0.974,13.0109
236785891,236785891,TOI,1.0,PC,0.9292334,0.983716,45240.8421,0.485926,0.974,15.762
236815160,236815160,TOI,1.0,APC,2.534612,1.978,5185.281516,1.077,0.974,10.7967
236887394,236887394,TOI,1.0,KP,1.4200248,1.431,23730.0,0.77,0.974,11.8478
236934268,236934268,TOI,1.0,PC,7.0767314,2.444,630.0,1.0,0.974,10.8746
236934937,236934937,TOI,1.0,PC,9.405877,1.5560322,1425.933018,0.475701,0.974,11.9959
237015185,237015185,TOI,1.0,PC,11.1801504,4.364,2220.0,1.47,0.974,11.2399
237019002,237019002,TOI,1.0,PC,8.6145655,4.84,6195.0,1.38,0.974,12.1748
237071229,237071229,TOI,1.0,PC,11.2479927,3.142,1277.0,1.48,0.974,10.4719
237077180,237077180,TOI,1.0,PC,3.2292942,2.47,10130.0,1.077,0.974,13.4642
237086564,237086564,TOI,1.0,PC,1.8718991,1.475,920.0,0.75,0.974,11.0278
237097499,237097499,TOI,1.0,PC,9.5197732,2.636,2200.0,0.77,0.974,13.3757
237099296,237099296,TOI,1.0,PC,11.3373614,2.8611319,1194.045162,0.768675,0.974,11.7077
237101326,237101326,TOI,1.0,PC,1.5373948,1.194,2710.0,1.0,0.974,13.0273
237108775,237108775,TOI,1.0,PC,6.2948747,1.878,16707.0,0.53,0.974,14.7371
237185205,237185205,TOI,0.0,FP,15.7335693,3.288,2540.0,2.21,0.974,9.7831
237200747,237200747,TOI,0.0,FP,14.3034613,3.135,48840.0,0.83,0.974,11.463
237201858,237201858,TOI,1.0,PC,179.4031712,10.7569968,618.5780905,1.4648,0.974,9.85236
237204346,237204346,TOI,1.0,PC,6.5452014,4.1931124,356.0286213,1.31864,0.974,10.6713
237205154,237205154,TOI,1.0,PC,5.8929985,3.788,17850.0,1.17,0.974,13.0024
237211410,237211410,TOI,1.0,PC,12.5520766,6.8268193,202.0868952,1.84505,0.974,9.29735
237221436,237221436,TOI,1.0,PC,10.6001229,5.375,6115.0,1.51,0.974,13.3604
237235093,237235093,TOI,0.0,FP,2.6834113,1.146,760.0,0.76,0.974,11.812
23725901,23725901,TOI,1.0,PC,6.2185453,3.122,7840.0,2.14,0.974,13.0802
237320326,237320326,TOI,1.0,KP,1.7771109,1.5669528,14073.50212,0.97906,0.974,12.003
237332812,237332812,TOI,1.0,PC,11.8918633,4.78248,362.6899452,0.834552,0.974,9.3391
237358490,237358490,TOI,1.0,PC,5.2916448,2.645,17870.0,0.75,0.974,13.0006
237362186,237362186,TOI,1.0,PC,7.1185659,1.734,3920.0,1.9,0.974,12.3337
23740089,23740089,TOI,1.0,APC,9.862756,2.323,4278.0,1.14,0.974,10.4985
237406657,237406657,TOI,1.0,PC,3.7482756,4.989,5010.0,2.02,0.974,12.7587
237552878,237552878,TOI,1.0,PC,4.7838171,2.035,10210.0,1.1,0.974,12.8401
237603062,237603062,TOI,1.0,PC,2.6689906,2.854,14140.0,1.077,0.974,13.519
237632488,237632488,TOI,1.0,APC,0.5209929,1.101,8570.0,2.01,0.974,12.8494
237637903,237637903,TOI,1.0,PC,4.1034672,2.918,6920.0,1.27,0.974,12.9065
237700098,237700098,TOI,1.0,PC,5.0467874,4.516,7190.0,1.08,0.974,13.3596
237736186,237736186,TOI,1.0,PC,4.9208778,3.888,5680.0,1.65,0.974,11.9063
237751146,237751146,TOI,0.0,FP,1.669769,2.0105348,10665.55057,0.433512,0.974,14.1477
237770757,237770757,TOI,1.0,APC,1.7932884,3.299,16170.0,1.74,0.974,11.9685
237808867,237808867,TOI,0.0,FP,0.56708,1.253,980.0,9.78,0.974,9.792
237885040,237885040,TOI,1.0,APC,5.6601098,1.5377473,8427.677888,1.1873699,0.974,11.8933
237909527,237909527,TOI,1.0,PC,9.6804752,3.922,10071.0,1.16,0.974,12.6565
237914496,237914496,TOI,1.0,PC,3.568141,1.4556337,906.9993541,0.577735,0.974,11.8371
237920046,237920046,TOI,1.0,PC,5.9312003,2.0314487,1021.925375,0.5204,0.974,12.1249
237924601,237924601,TOI,1.0,APC,1.0021853,0.5001924,2319.997232,0.874822,0.974,11.7497
237928815,237928815,TOI,1.0,PC,8.6729683,2.9598885,724.6732153,0.91,0.974,10.2036
237929468,237929468,TOI,1.0,PC,25.8663869,4.0838781,2612.882741,1.17513,0.974,11.8153
238004786,238004786,TOI,1.0,PC,0.3096062,1.0298929,257.7064685,0.813125,0.974,10.5958
238012337,238012337,TOI,1.0,PC,3.9791023,4.47,4000.0,1.077,0.974,11.581
238020894,238020894,TOI,1.0,APC,0.8602467,1.5314093,14559.4591,1.077,0.974,13.5012
238059180,238059180,TOI,1.0,PC,5.1119781,1.413,1415.0,2.67,0.974,10.0139
238061845,238061845,TOI,1.0,PC,1.6843068,1.567,912.0,4.94,0.974,9.6668
238086647,238086647,TOI,1.0,APC,1.3523942,0.512,371.0,1.29,0.974,8.4633
238124845,238124845,TOI,1.0,PC,8.0850515,2.817,1521.0,1.02,0.974,11.8187
23814735,23814735,TOI,1.0,PC,4.7981694,2.1425123,1051.067588,0.667797,0.974,11.1345
23815847,23815847,TOI,1.0,PC,3.0654283,2.194,5850.0,1.35,0.974,13.4565
238162973,238162973,TOI,0.0,FP,11.8885643,2.567,35450.0,0.75,0.974,13.3872
238164799,238164799,TOI,1.0,PC,7.5480709,4.9550247,239.8900935,1.57319,0.974,8.4592
238171173,238171173,TOI,1.0,PC,4.476922,2.971921,9095.882918,1.37148,0.974,13.0654
238176110,238176110,TOI,1.0,KP,2.7985802,2.3801043,16708.7152,0.906655,0.974,11.0443
238197638,238197638,TOI,1.0,PC,7.2766004,4.626,2440.0,2.21,0.974,11.7874
238197709,238197709,TOI,0.0,FP,13.7252522,3.1694157,4945.767934,1.86397,0.974,10.3001
238239232,238239232,TOI,1.0,PC,4.3041912,2.64,19405.0,0.91,0.974,13.4721
238279960,238279960,TOI,1.0,PC,7.4894672,1.826338,2097.181409,0.868418,0.974,10.6498
238317637,238317637,TOI,1.0,PC,5.1494363,3.67,737.0,1.13,0.974,10.3823
238335094,238335094,TOI,1.0,PC,4.3897272,3.234,6550.0,1.077,0.974,13.0718
238374636,238374636,TOI,0.0,FP,1.3214483,3.435,2180.0,2.99,0.974,9.697
238506223,238506223,TOI,1.0,PC,11.2320736,2.549,5174.0,1.06,0.974,10.9542
238542895,238542895,TOI,1.0,PC,8.3848067,4.5181283,11925.64176,1.02264,0.974,11.8225
238586172,238586172,TOI,1.0,PC,3.4732399,4.3731099,10338.21928,1.56373,0.974,13.8232
238597883,238597883,TOI,0.0,FP,3.5730141,3.37,755.0,2.15,0.974,9.1355
238606535,238606535,TOI,1.0,PC,702.469227,2.3624632,2078.902394,1.88308,0.974,10.4105
238624131,238624131,TOI,1.0,PC,3.4945148,2.555,8254.0,1.2,0.974,11.6203
23863105,23863105,TOI,1.0,PC,3.3079817,1.666,81180.0,0.41,0.974,14.8084
23863106,23863106,TOI,0.0,FP,3.3078803,1.508,32920.0,0.51,0.974,13.8994
238751619,238751619,TOI,1.0,PC,0.8236066,1.71,1090.0,1.69,0.974,11.627
238854767,238854767,TOI,1.0,PC,16.3764188,4.775,1230.0,1.24,0.974,11.3326
238898571,238898571,TOI,1.0,PC,0.5251251,1.0447398,277.1920779,0.850302,0.974,9.954701
238914510,238914510,TOI,1.0,PC,1.6763835,1.509,13272.0,1.52,0.974,13.1815
238920875,238920875,TOI,1.0,PC,6.5346715,3.304,6370.0,1.33,0.974,11.7944
238932509,238932509,TOI,1.0,PC,3.4934316,1.453,14230.0,0.9,0.974,12.5528
23912656,23912656,TOI,1.0,PC,2.7705702,2.502,10283.0,1.077,0.974,12.368
239134248,239134248,TOI,1.0,PC,3.8850001,2.8815405,18102.2024,0.89315,0.974,12.4679
239136269,239136269,TOI,0.0,FP,1.0590994,0.9853402,5155.297311,1.42848,0.974,13.286
239154970,239154970,TOI,1.0,KP,3.4744763,4.258,12920.0,1.67,0.974,10.7131
239159011,239159011,TOI,1.0,PC,15.8034785,1.648,7000.0,1.49,0.974,12.7613
239198720,239198720,TOI,1.0,PC,5.3076483,6.1121177,3186.784725,0.932735,0.974,10.7986
239277658,239277658,TOI,1.0,KP,3.2509657,3.2261161,7218.261236,1.49959,0.974,14.1223
239361732,239361732,TOI,1.0,PC,4.009823,4.015,7750.0,1.35,0.974,12.8343
239372503,239372503,TOI,0.0,FP,0.8560277,1.587,247.0,2.38,0.974,8.716291
23937608,23937608,TOI,1.0,PC,2.8091879,1.927,3080.0,1.03,0.974,12.5432
239529652,239529652,TOI,1.0,PC,4.0387941,3.537,5560.0,1.31,0.974,12.7031
239541449,239541449,TOI,0.0,FP,1.9261183,1.068842,3853.883136,0.678984,0.974,10.9417
239542854,239542854,TOI,1.0,PC,3.6948038,1.203,17237.0,0.75,0.974,12.6951
239585909,239585909,TOI,1.0,PC,1.6127665,1.717,9630.0,1.077,0.974,13.3219
23961340,23961340,TOI,1.0,PC,10.5137924,2.275,1611.0,0.77,0.974,8.863
239628993,239628993,TOI,1.0,PC,1.9410635,1.771526,4846.770591,1.46336,0.974,11.0414
239638934,239638934,TOI,0.0,FP,6.0027375,4.164,6100.0,1.08,0.974,10.5284
239722954,239722954,TOI,0.0,FP,1.4958429,1.534,2830.0,1.27,0.974,13.1472
239823606,239823606,TOI,1.0,PC,8.1309123,3.313,313.0,0.97,0.974,8.895701
23982469,23982469,TOI,1.0,PC,4.3745757,4.8649118,8101.724742,1.99827,0.974,11.0477
240148934,240148934,TOI,0.0,FP,2.02365,2.585,1710.0,1.48,0.974,10.3135
240450679,240450679,TOI,1.0,APC,3.37644,1.437,5791.2,1.077,0.974,10.0819
240535286,240535286,TOI,1.0,PC,2.9814911,2.431,19021.0,0.93,0.974,12.3021
240613164,240613164,TOI,0.0,FP,1.99143,4.136,16745.8,1.077,0.974,10.1441
240681314,240681314,TOI,1.0,KP,2.7324809,2.2139341,9548.280601,1.61271,0.974,10.6496
240714633,240714633,TOI,1.0,PC,18.0370154,2.356,8355.0,0.85,0.974,12.383
240849748,240849748,TOI,1.0,APC,17.7256773,1.629,2860.0,1.63,0.974,10.7203
240864953,240864953,TOI,1.0,PC,3.3210331,4.684,10206.0,1.077,0.974,13.3538
24094603,24094603,TOI,0.0,FP,4.07611,2.062,1454.18,1.077,0.974,11.0605
240959810,240959810,TOI,1.0,PC,3.3411398,3.244,15431.0,1.3,0.974,12.6772
240989628,240989628,TOI,1.0,PC,10.0755592,1.066,5820.0,0.97,0.974,11.9017
241040309,241040309,TOI,1.0,PC,3.4648951,1.046,1339.0,2.54,0.974,10.3978
241062925,241062925,TOI,1.0,PC,6.2378654,3.174,1802.0,0.99,0.974,11.6424
241065596,241065596,TOI,0.0,FP,1.6256942,1.988,1720.0,3.96,0.974,10.2936
241076290,241076290,TOI,1.0,PC,0.2580006,0.5351356,812.7310325,2.08687,0.974,10.1942
241102583,241102583,TOI,0.0,FP,1.7386091,1.691,18980.0,0.75,0.974,12.4323
24113219,24113219,TOI,1.0,PC,4.197866,3.223,10650.0,1.21,0.974,13.3247
241135327,241135327,TOI,1.0,PC,2.4145007,2.272,7472.571459,1.67,0.974,13.1033
241173474,241173474,TOI,1.0,APC,11.44192,3.841,5510.0,1.24,0.974,10.388
241174783,241174783,TOI,0.0,FP,4.0802864,1.4789165,516.622925,2.68185,0.974,9.54224
241196395,241196395,TOI,1.0,APC,2.0937563,0.433,1250.0,1.23,0.974,9.61433
241225337,241225337,TOI,1.0,PC,1.8308782,1.5764906,464.5713657,0.98869,0.974,9.75149
241297273,241297273,TOI,1.0,PC,8.4325164,1.731,8796.0,0.98,0.974,12.925
241326434,241326434,TOI,1.0,PC,6.8380862,2.445,34050.0,0.96,0.974,11.7754
241442273,241442273,TOI,1.0,PC,17.4756122,2.895,790.0,0.84,0.974,8.4492
241514551,241514551,TOI,1.0,PC,3.8600722,1.93,16960.0,0.77,0.974,12.8713
241525834,241525834,TOI,1.0,PC,1.9647786,1.586,60692.0,0.64,0.974,14.85
241569046,241569046,TOI,1.0,PC,2.2310803,3.3193427,12565.18816,1.42673,0.974,13.5286
241592217,241592217,TOI,1.0,PC,3.8647617,4.038,7591.0,1.83,0.974,13.2261
241638905,241638905,TOI,1.0,PC,5.0414219,6.675,2340.0,2.5,0.974,12.4864
241752370,241752370,TOI,1.0,PC,3.224746,3.621,11350.0,1.077,0.974,13.534
242083025,242083025,TOI,1.0,PC,0.6466988,1.0248899,1063.700888,1.71404,0.974,10.7892
242120884,242120884,TOI,1.0,PC,0.6227257,1.0110042,565.9410837,2.30849,0.974,9.0492
242190195,242190195,TOI,1.0,PC,4.075051,1.176,9210.0,0.87,0.974,13.0161
2422820,K06267.01,KOI,1.0,CANDIDATE,13.8911152,5.062,205.0,0.79,0.718,15.365
242389810,242389810,TOI,1.0,PC,3.0271374,3.7,22110.0,1.49,0.974,13.086
242460075,242460075,TOI,0.0,FP,2.9098435,1.928,9480.0,1.31,0.974,12.9841
242532142,242532142,TOI,1.0,PC,2.5354002,1.744,11001.0,1.34,0.974,13.2738
242536549,242536549,TOI,0.0,FP,0.6923563,0.803,810.0,1.85,0.974,9.5187
242674266,242674266,TOI,1.0,PC,2.9069573,1.568,12330.0,1.22,0.974,11.9146
243011228,243011228,TOI,1.0,PC,4.1249095,3.025,5480.0,1.44,0.974,13.3233
243014114,243014114,TOI,1.0,KP,19.5620458,6.4231417,1397.814899,0.758892,0.974,11.2723
243030574,243030574,TOI,1.0,PC,2.1659522,1.5926216,431.2815173,1.30635,0.974,10.6839
243153196,243153196,TOI,0.0,FP,10.1391591,2.662,6450.0,2.04,0.974,10.7304
243187830,243187830,TOI,1.0,PC,1071.089845,2.1734134,865.169438,0.701499,0.974,7.3551
243200602,243200602,TOI,1.0,KP,11.5509742,3.571,10842.0,1.06,0.974,10.491
243208884,243208884,TOI,1.0,PC,4.7645838,0.9332304,855.7217275,1.0462199,0.974,10.0394
243244680,243244680,TOI,1.0,KP,19.4921473,3.568,1700.0,1.36,0.974,9.66896
243280335,243280335,TOI,1.0,PC,4.3202706,1.211,3400.0,1.077,0.974,12.7584
243283955,243283955,TOI,0.0,FP,8.407133,1.272,1490.0,1.33,0.974,11.9125
243297296,243297296,TOI,1.0,PC,3.585982,2.384,2920.0,1.077,0.974,12.1308
243313296,243313296,TOI,1.0,PC,1.4663344,0.447,920.0,0.32,0.974,12.4199
243333538,243333538,TOI,0.0,FP,2.9985667,3.025166,28040.90686,1.04172,0.974,13.7703
243335710,243335710,TOI,1.0,PC,13.7045951,5.8535412,10116.04701,1.49611,0.974,12.9935
243464977,243464977,TOI,1.0,APC,3.6491012,1.691,5880.0,1.4,0.974,12.0995
243476396,243476396,TOI,1.0,PC,0.5979368,1.018,3760.0,1.38,0.974,13.2313
243550555,243550555,TOI,1.0,PC,11.5379235,3.661,1405.0,1.01,0.974,10.9535
2436378,K02682.01,KOI,0.0,FALSE POSITIVE,8.53161917,2.9596,65700.0,1.0,1.0,18.498
24364065,24364065,TOI,0.0,FP,4.05135,2.4,1132.23,3.85,0.974,10.4717
2437060,K03712.01,KOI,0.0,FALSE POSITIVE,3.187087241,7.2897,129000.0,23.673,2.799,16.988
2437112,K03461.01,KOI,0.0,FALSE POSITIVE,18.79852,4.795,487.0,0.715,0.723,16.153
2437149,K03598.01,KOI,0.0,FALSE POSITIVE,18.79862195,7.4782,380000.0,0.796,0.893,17.628
2437209,K04939.01,KOI,0.0,FALSE POSITIVE,281.36926,66.892,12400.0,5.303,1.366,16.353
2437452,K06268.01,KOI,0.0,FALSE POSITIVE,7.234965722,7.0245,165000.0,0.798,0.868,16.981
2437488,K03920.01,KOI,0.0,FALSE POSITIVE,14.46993942,7.455,1240.0,9.043,1.549,14.962
2437505,K02671.01,KOI,1.0,CANDIDATE,21.47642727,5.5498,348000.0,1.0,1.0,17.29
2437653,K04940.01,KOI,1.0,CANDIDATE,84.6405853,2.657,784.0,0.63,0.616,15.16
2437783,K03745.01,KOI,0.0,FALSE POSITIVE,7.45306683,4.7617,46600.0,1.0,1.0,17.3
2437804,K06269.01,KOI,0.0,FALSE POSITIVE,7.45301717,3.685,552.0,16.755,2.185,14.158
2437897,K04909.01,KOI,0.0,FALSE POSITIVE,1.65320144,1.525,132.0,0.661,0.647,15.762
2438061,K06270.01,KOI,0.0,FALSE POSITIVE,2.442941283,4.1847,37300.0,1.0,1.0,13.1935
2438062,K06271.01,KOI,0.0,FALSE POSITIVE,2.44295727,4.0656,15300.0,1.0,1.0,16.389
2438070,K00363.01,KOI,0.0,FALSE POSITIVE,2.442945167,4.0145,678.0,1.428,0.983,13.771
2438264,K00440.01,KOI,1.0,CONFIRMED,15.90688891,3.9879,925.0,0.797,0.829,14.172
2438406,K04941.01,KOI,0.0,FALSE POSITIVE,262.71162,7.72,1450.0,0.99,0.847,16.546
2438490,K03699.01,KOI,0.0,FALSE POSITIVE,3.31577795,4.2349,94600.0,0.849,0.864,17.772
2438502,K01003.01,KOI,0.0,FALSE POSITIVE,8.360616221,7.5385,28100.0,2.445,1.343,16.209
2438513,K01944.01,KOI,1.0,CONFIRMED,12.18420006,2.5014,499.0,1.068,0.984,13.982
2438517,K06272.01,KOI,0.0,FALSE POSITIVE,3.31587688,3.152,186.0,0.875,0.835,15.539
243921117,243921117,TOI,1.0,KP,3.067816,2.1103325,34536.78482,0.636572,0.974,10.3622
2439243,K02280.01,KOI,1.0,CONFIRMED,26.0203329,4.965,1160.0,1.244,0.931,15.889
2440757,K00792.01,KOI,0.0,FALSE POSITIVE,1.433769925,1.8868,1980.0,1.339,1.083,15.122
244089109,244089109,TOI,1.0,KP,2.1376682,1.879,8819.0,1.6,0.974,9.13055
2441151,K00603.01,KOI,0.0,FALSE POSITIVE,2.192009479,2.9453,1480.0,1.125,0.878,14.687
2441161,K03642.01,KOI,0.0,FALSE POSITIVE,2.192004364,3.075,99600.0,0.687,0.765,16.654
2441495,K00166.01,KOI,1.0,CONFIRMED,12.49340725,2.2614,716.0,0.795,0.84,13.575
244161191,244161191,TOI,1.0,PC,0.299039,0.7218103,5780.666482,0.300639,0.974,13.1672
244170332,244170332,TOI,1.0,PC,0.4774382,0.952523,423.1532826,0.525437,0.974,11.3978
2441728,K01000.01,KOI,0.0,FALSE POSITIVE,0.856895349,1.3078,82.2,0.873,0.958,13.098
2442084,K06273.01,KOI,0.0,FALSE POSITIVE,49.78861301,7.41807,219000.0,0.542,0.546,15.591
2442359,K03997.01,KOI,0.0,FALSE POSITIVE,0.552834211,1.2887,146.0,2.648,1.211,13.931
2442448,K02812.01,KOI,1.0,CONFIRMED,76.6139446,10.22,499.0,1.03,0.988,14.357
